id,event_id,user_id,event_type,timestamp,session_id,device,browser,source,product_id,product_name,product_category,product_sector,product_price,search_query,time_on_page_sec,quantity,order_total,payment_method
731c8eb1-d98d-411b-8783-addf65a9f21c,EVT-000989,USER-00144,view,2025-11-23T12:38:19.203103,SES-8c047ccd,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
0081f50f-e3c1-4fe8-a953-324ed27d8fd6,EVT-000990,USER-00001,view,2025-12-15T18:09:29.664235,SES-295bf136,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
eeb7c80c-5238-4e00-9ab4-7e4ebcf66f54,EVT-000991,USER-00023,search,2025-11-05T07:57:41.788806,SES-d6711c24,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
45ff3c40-d1dc-4095-a7d1-d1d754d1545d,EVT-000992,USER-00155,search,2026-01-08T01:34:35.114913,SES-8a59e86b,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
5a394ea6-bde0-4ff6-807b-b44914d6f394,EVT-000993,USER-00218,click,2025-12-08T22:14:00.660924,SES-b2bd465b,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
bf00044a-459d-49e1-a66e-2c50ba2dc975,EVT-000994,USER-00107,search,2026-01-02T16:41:50.674480,SES-a615b68d,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
cfc20d0f-3d68-47c3-8147-dc2d9ecc9783,EVT-000995,USER-00147,add_to_cart,2025-11-24T07:28:23.224789,SES-319a8654,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
6e918b9d-3f9c-4827-ad69-48629ecf6c9a,EVT-000996,USER-00048,wishlist,2025-11-12T09:51:02.486273,SES-899b20cc,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
4ae302d8-5512-4ffd-88c9-eb895cfb6add,EVT-000997,USER-00154,search,2026-01-15T22:00:32.374995,SES-2dd9d5b0,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
9884c1b3-e5a9-47d4-845e-9b42eb3cea15,EVT-000998,USER-00144,view,2025-12-09T10:48:54.693760,SES-334eba82,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
93326589-bf64-490f-966c-198258cba71d,EVT-000999,USER-00001,view,2025-11-25T08:59:44.205873,SES-8a126d1f,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
5d53dd9c-f031-4ddf-9b52-cfd4c530e39e,EVT-001000,USER-00023,search,2025-10-31T16:26:02.657736,SES-254033da,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
956b38dd-eef5-4795-8432-74038f98c4a4,EVT-001001,USER-00155,search,2025-11-06T13:54:30.772490,SES-0b3a50b9,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
54c62cf4-c6b2-48c8-ba3a-4a2da14ebdc6,EVT-001002,USER-00218,click,2025-12-18T18:15:03.942437,SES-d8a1d7de,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
af31bb67-5e77-4cbb-830c-7fae5d04451f,EVT-001003,USER-00107,search,2025-12-17T07:24:49.826831,SES-a5552ae9,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
61978bbe-30fb-4970-9024-9c642558dc26,EVT-001004,USER-00147,add_to_cart,2026-01-06T13:31:53.852788,SES-8dc60957,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
3c2212aa-8bc6-4d36-a453-aa411afaea5e,EVT-001005,USER-00048,wishlist,2025-12-29T06:31:15.114409,SES-781922a3,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
fb66a979-0498-4119-b21d-e5d97b87a8bc,EVT-001006,USER-00154,search,2025-11-05T08:33:58.200587,SES-2b312a84,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
0f803b40-c34a-4a31-8ba9-7de48396b42f,EVT-001007,USER-00144,view,2026-01-15T11:16:13.897875,SES-b9f40b20,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
8e7abf46-5b5f-4823-ad31-ee206057d32e,EVT-001008,USER-00001,view,2025-12-16T13:00:48.343633,SES-c74c1856,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
01e54df7-9de6-4f16-a039-c256e89ceff3,EVT-001009,USER-00023,search,2026-01-07T22:03:12.446516,SES-64a3b221,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
46885df6-1eb0-4bcf-8016-f680af1a05f2,EVT-001010,USER-00155,search,2025-11-16T17:31:33.650804,SES-6d4e85c9,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
8d3ef9cf-b43e-4aac-9eab-a3b5d7441439,EVT-001011,USER-00218,click,2026-01-16T23:41:54.401617,SES-c32553dd,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
745928d2-948e-495c-bdb3-3c96a4635534,EVT-001012,USER-00107,search,2026-01-16T01:45:28.465192,SES-0e946963,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
1e15b0c3-d735-4b88-8b1b-1e0b0c3c342f,EVT-001013,USER-00147,add_to_cart,2025-11-18T08:34:05.250981,SES-c06f4ace,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
1c1f9ea7-3eb3-4c8d-be5f-966422f4ced0,EVT-001014,USER-00048,wishlist,2026-01-11T18:12:07.674732,SES-2d161ff6,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
b1ebcc98-36ab-4363-838a-a1d42862ceff,EVT-001015,USER-00154,search,2026-01-18T03:40:29.932218,SES-ba907aca,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
6e73af06-42a2-4b66-9d7d-7b4af0d59507,EVT-001016,USER-00144,view,2026-01-11T02:37:26.189942,SES-6129ecd9,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
fbd592b1-5d06-4053-96e7-0773e8dfd350,EVT-001017,USER-00001,view,2025-12-03T19:01:29.248057,SES-beaa052d,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
0c547e60-8555-4ac3-b6b5-bb377dfc1d65,EVT-001018,USER-00023,search,2025-11-03T22:09:17.169054,SES-0058158b,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
1a2055d2-fa3d-4989-8b34-afc0706fa658,EVT-001019,USER-00155,search,2026-01-15T02:31:31.534604,SES-51d2a4e3,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
471b07de-bf72-4277-93c6-289d49a6985c,EVT-001020,USER-00218,click,2025-10-22T16:53:58.691294,SES-226c5a88,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
b38a5709-8d20-47ba-badd-50d91780ba49,EVT-001021,USER-00107,search,2025-11-14T07:00:25.178095,SES-82bdaa2c,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
dd0e753b-f681-45dd-85de-804970ab2fab,EVT-001022,USER-00147,add_to_cart,2025-12-11T16:34:18.375599,SES-f0fe1c76,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
c65a68fa-93c6-418d-9c6f-307149f803c4,EVT-001023,USER-00048,wishlist,2025-11-19T17:12:12.207342,SES-90e9f073,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
accbc555-150d-4877-909c-8bb83e30fb02,EVT-001024,USER-00154,search,2026-01-13T17:55:42.537805,SES-242aeba9,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
ce9c7bfc-1669-4a98-bc4d-a37217d18739,EVT-001025,USER-00144,view,2025-12-16T20:28:08.869332,SES-d979d37c,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
bb0bb263-5992-4e93-891d-e7d1493cb56d,EVT-001026,USER-00001,view,2026-01-17T00:10:17.253802,SES-bae045b2,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
86891a28-f3a0-4c31-8362-8cf40051321e,EVT-001027,USER-00023,search,2025-10-28T00:03:21.037159,SES-19b9c72f,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
bbfeaaab-223b-41fc-8f0f-c481876a678c,EVT-001028,USER-00155,search,2025-11-28T14:32:49.114149,SES-1cd960ab,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
1e27d26b-c420-4904-af1e-38e7b648b10e,EVT-001029,USER-00218,click,2025-11-04T14:43:32.228041,SES-821c84c2,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
f401590e-ee3f-44b5-8172-90ea7ad10a72,EVT-001030,USER-00107,search,2026-01-04T16:36:32.169952,SES-1593edc5,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
fbc56667-6985-4da2-8340-c8a3d1bceb3b,EVT-001031,USER-00147,add_to_cart,2025-12-30T11:39:23.627309,SES-ac08509f,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
75b87317-2168-4d9c-9db6-b9cc55c18d14,EVT-001032,USER-00048,wishlist,2026-01-03T07:13:49.837021,SES-6d7d74dd,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
b473a22c-9106-408e-a317-c9ccd11b32f7,EVT-001033,USER-00154,search,2026-01-16T06:06:09.924973,SES-81a45cc0,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
a4ad2e96-1cc8-4d04-820a-7f9a407f0156,EVT-001034,USER-00144,view,2025-11-13T11:51:21.775076,SES-9f7c41ff,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
a7a4290a-2d4a-434f-a88d-add7447ecb9c,EVT-001035,USER-00001,view,2026-01-01T10:34:17.717848,SES-cd66c444,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
0ae1aa1c-9444-4393-8b45-266722bc22a4,EVT-001036,USER-00023,search,2025-12-19T19:40:43.041438,SES-53b4d472,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
7b5d42c0-ba96-417e-903d-9f3ec3f4095b,EVT-001037,USER-00155,search,2025-11-26T20:41:42.389615,SES-4a3ea40f,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
da0b6032-5e76-4a3d-8224-842063056522,EVT-001038,USER-00218,click,2025-11-09T01:49:04.211545,SES-b65b5110,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
7583c60a-01d6-4ea0-bdd4-67e30dfd113a,EVT-001039,USER-00107,search,2026-01-05T18:17:11.510593,SES-2bef7448,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
b73b0f49-6ac5-4a97-a0a1-eb950a2a3fd7,EVT-001040,USER-00147,add_to_cart,2025-10-29T00:29:03.018353,SES-7a3b8c5c,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
19bf069b-94fe-4dad-b516-6e299df41fb6,EVT-001041,USER-00048,wishlist,2026-01-17T08:59:15.706090,SES-1488e724,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
79e60e68-22f0-4c61-8099-6a2bf2f531a0,EVT-001042,USER-00154,search,2025-11-16T12:45:59.168478,SES-a24df599,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
0406ff7a-5a5a-45e3-9dcc-211f15f0d3aa,EVT-001043,USER-00144,view,2026-01-11T00:14:05.976354,SES-8a94831c,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
8e9d91f2-5e02-4cb5-b54c-30411848f6b7,EVT-001044,USER-00001,view,2025-11-02T18:50:02.777021,SES-de37c686,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
75f4ea0e-848c-47cc-a18c-6bef363de675,EVT-001045,USER-00023,search,2025-12-28T05:47:26.163091,SES-b004133b,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
3ed13f53-2792-44a4-9a7c-7ed2d44de29a,EVT-001046,USER-00155,search,2026-01-15T15:54:45.438401,SES-914e3ca1,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
d4d7c0fb-913e-451f-8ed5-25ea2210b8e3,EVT-001047,USER-00218,click,2025-11-05T08:07:25.064896,SES-a479b16c,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
4455013a-be52-468c-b408-160cbbe8337d,EVT-001048,USER-00107,search,2025-12-01T13:50:22.418609,SES-7300ba07,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
16d64f1a-edbe-4630-81b7-0f4b90ccd42f,EVT-001049,USER-00147,add_to_cart,2025-12-22T04:10:12.223338,SES-d292c342,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
56ee8683-46a7-48c0-8055-a53fced079eb,EVT-001050,USER-00048,wishlist,2025-12-30T02:59:54.812734,SES-26a4fc1d,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
26c6903c-0d3d-4010-91f1-774165033bb2,EVT-001051,USER-00154,search,2025-10-23T15:23:49.029271,SES-09c7d670,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
7fef99cf-053a-43ef-aa1b-6a97cd5123a9,EVT-001052,USER-00144,view,2025-11-02T05:29:11.694433,SES-dfc8151b,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
3df2294f-4357-4b24-b36d-8adb48142332,EVT-001053,USER-00001,view,2025-11-19T16:14:33.753130,SES-3dac70fa,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
ff4b54bf-0066-408a-8b34-eb6a655b3fb1,EVT-001054,USER-00023,search,2025-10-31T21:46:41.549618,SES-b27b1643,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
57538bfe-6789-499d-9f5a-7e1a6a1f0e7f,EVT-001055,USER-00155,search,2025-12-18T05:47:40.641307,SES-2121ccbb,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
241b5e02-5e77-4748-98c1-7133f704660d,EVT-001056,USER-00218,click,2025-12-04T01:43:55.168618,SES-1b3dc55e,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
039e9a0e-2246-44c8-9971-45fedce403ae,EVT-001057,USER-00107,search,2025-12-21T02:38:46.073350,SES-fe8dc82a,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
c67ed8f8-ea81-4dab-ae09-49ffcef71f12,EVT-001058,USER-00147,add_to_cart,2025-11-18T13:35:30.546679,SES-e9ad069a,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
87c783d2-35e1-463a-8b97-8e54f48e935e,EVT-001059,USER-00048,wishlist,2025-11-02T21:50:35.296579,SES-6b979942,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
bd8f547d-52c3-4bda-996e-731f208649e5,EVT-001060,USER-00154,search,2025-12-28T12:49:30.618557,SES-90caf110,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
48a98471-0136-490c-b46e-b3f046da1464,EVT-001061,USER-00144,view,2025-12-02T13:34:10.136947,SES-10e43482,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
cda8f917-77d8-4772-b1da-06706259bcff,EVT-001062,USER-00001,view,2025-10-29T00:12:20.652502,SES-2887a093,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
03a4491f-83b7-45c3-be7f-3ff7bafb0e0a,EVT-001063,USER-00023,search,2026-01-18T18:45:38.253197,SES-580d8182,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
ea092c5f-18bd-40b4-8713-230a979304bc,EVT-001064,USER-00155,search,2026-01-12T14:49:44.934620,SES-a77f155b,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
01b247ec-7a6d-47ad-a49c-c6773bee648d,EVT-001065,USER-00218,click,2025-11-22T09:30:38.031897,SES-fac94f5f,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
2be4574d-2170-4c8f-976d-320a3e23d408,EVT-001066,USER-00107,search,2025-11-16T03:52:40.277267,SES-272ff7d2,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
8d9dad0c-16fb-4ce7-bb0e-03f35028ac82,EVT-001067,USER-00147,add_to_cart,2026-01-19T14:07:41.353305,SES-f9372c39,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
81ad7844-1027-4e5c-8ae2-3787b6e0e2f9,EVT-001068,USER-00048,wishlist,2025-11-26T00:10:46.302387,SES-3f9ff99d,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
c465d9b7-cbfe-4c5c-be4a-a71c0ec27174,EVT-001069,USER-00154,search,2026-01-10T20:56:52.829907,SES-3877fb73,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
b0049368-93bf-4f29-bab3-9279dd5fb30e,EVT-001070,USER-00144,view,2025-11-01T19:51:53.964508,SES-d7939e96,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
e20be532-3cf1-4a07-b91b-a71347d0635b,EVT-001071,USER-00001,view,2025-12-03T15:49:52.722595,SES-3a6eeaf0,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
dfca7180-b034-4bb1-8c65-8d2e2e176ecb,EVT-001072,USER-00023,search,2025-12-14T07:41:22.393596,SES-8b8073ac,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
65696dd7-9e94-42cc-8e7b-b69e14e28dfd,EVT-001073,USER-00155,search,2026-01-09T12:49:09.300129,SES-26909962,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
bbf4f57c-c4f5-4874-8580-e666be62e727,EVT-001074,USER-00218,click,2025-12-23T21:38:22.513546,SES-03881e7d,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
eae2b14e-6352-418a-b20f-72dc3d99cf67,EVT-001075,USER-00107,search,2026-01-02T04:09:35.853269,SES-1fabb14c,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
025f37e2-a7ac-405d-aa2f-9748b5a6132a,EVT-001076,USER-00147,add_to_cart,2025-12-29T22:24:30.328139,SES-689d4bcb,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
a838d931-4799-44e2-b55c-5d0198e18921,EVT-001077,USER-00048,wishlist,2025-11-11T21:20:38.430907,SES-381f7816,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
e97ed688-fd09-492b-9e76-9a784b428c7d,EVT-001078,USER-00154,search,2025-10-31T22:43:27.087226,SES-8b2bba12,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
0332129f-ab68-4c97-bd06-18a5bcc7c1a3,EVT-001079,USER-00144,view,2026-01-20T10:57:47.866391,SES-4c679853,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
ab12f11a-ae7f-4250-80b6-f01ce22b507d,EVT-001080,USER-00001,view,2025-12-15T23:17:54.747484,SES-6cbd6784,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
733d5734-8a95-4098-bd93-262a36f39a73,EVT-001081,USER-00023,search,2025-12-15T14:04:38.330629,SES-bf5546b4,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
c880f147-6a4d-4147-9402-2e6abe717aff,EVT-001082,USER-00155,search,2025-11-24T07:14:32.988722,SES-18e1e181,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
85ccc350-a4c8-4c32-a434-d3365f5cfab7,EVT-001083,USER-00218,click,2026-01-08T21:57:22.373371,SES-762e8026,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
a2a5a567-dedd-41a5-9439-057ab7337dc2,EVT-001084,USER-00107,search,2025-12-21T12:20:33.908993,SES-1bb79ebc,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
ec40e0f8-4671-49c3-9829-1efc6da918ee,EVT-001085,USER-00147,add_to_cart,2026-01-05T23:25:39.095007,SES-7c4fcffd,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
6852f890-5c6c-4b20-8cbf-387a7ac61cf6,EVT-001086,USER-00048,wishlist,2026-01-17T08:44:37.602469,SES-ea880fad,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
a1fb39c0-122f-4519-aaf5-0a9e5dfffe36,EVT-001087,USER-00154,search,2025-11-29T14:57:06.940542,SES-a527587f,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
d4d7f507-cae0-44c6-83c1-dedeab8dc660,EVT-001088,USER-00144,view,2025-12-19T02:20:42.840294,SES-0db96792,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
5e841532-09ca-4fff-bfcb-0babf2989ff9,EVT-001089,USER-00001,view,2026-01-08T12:53:49.485882,SES-3a7ec0be,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
6c41e272-c75a-4dfe-a0e3-d1cd610130c1,EVT-001090,USER-00023,search,2025-11-16T21:22:31.919732,SES-e5256ac1,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
2cdcfcf2-28da-491f-acf7-5d0f934cc378,EVT-001091,USER-00155,search,2025-12-26T20:05:20.210466,SES-23a96121,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
66531e2e-c64e-4867-8939-bdee45c63d6d,EVT-001092,USER-00218,click,2025-11-16T12:00:20.185973,SES-79c86bd3,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
3819ed74-0ffc-48d4-9cb9-7ae15c5dba16,EVT-001093,USER-00107,search,2025-11-14T07:44:41.179056,SES-837506ed,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
19768dc6-8127-4368-acd3-7c21d3e0e49d,EVT-001094,USER-00147,add_to_cart,2025-12-07T09:02:04.937716,SES-d76d2dfa,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
2c510c24-1765-4924-ab5d-e7cca0c63078,EVT-001095,USER-00048,wishlist,2025-11-29T10:34:11.312526,SES-cae9f409,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
fb4c5aed-59d4-4fba-b245-3159ec6f4d3e,EVT-001096,USER-00154,search,2026-01-05T22:32:08.619220,SES-69d0e02e,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
24753299-8833-49a2-a29b-7c482faae713,EVT-001097,USER-00144,view,2026-01-19T03:36:10.487195,SES-41bd0fb6,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
368b0d78-78d2-47bd-a9ac-12b156636de0,EVT-001098,USER-00001,view,2025-10-30T03:37:02.968625,SES-af6df392,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
af2f8b7a-bddd-4e43-8001-a407bf0a0543,EVT-001099,USER-00023,search,2025-10-31T18:34:43.520588,SES-56a84cb0,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
9d619590-36b8-4cef-a6df-9b127ac3ead6,EVT-001100,USER-00155,search,2026-01-03T05:04:38.821050,SES-498e2880,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
5e71dc7b-fc46-4ceb-98d7-51f9c22d5064,EVT-001101,USER-00218,click,2025-11-13T12:27:48.048478,SES-b589c276,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
3e50a57d-e002-46f3-b4fc-479aa87821b1,EVT-001102,USER-00107,search,2025-12-06T05:17:03.018325,SES-dc12cb68,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
b93f701c-add1-4c01-9b08-e74a073ee64c,EVT-001103,USER-00147,add_to_cart,2025-12-14T20:52:41.596217,SES-31ee9965,mobile,Chrome,email,PROD-01416,REI Flash 55 Pack,Outdoor Gear,Sports,517.67,,0,1,0,
686b6dec-f23a-46b3-b4ea-b50d57d46c9c,EVT-001104,USER-00048,wishlist,2025-12-21T13:53:36.117724,SES-d68d26ad,tablet,Safari,organic,PROD-01844,Samsung Galaxy Watch 6,Smartwatches,Electronics,790.52,,0,0,0,
1e1484b0-ece8-493f-bb41-7c7d91b45705,EVT-001105,USER-00154,search,2025-11-01T00:42:04.368620,SES-e13e6532,tablet,Chrome,organic,,,,,0.0,red wine gift,0,0,0,
a56e7a00-a9f9-472d-812d-a4f9cd4d6fe0,EVT-001106,USER-00144,view,2025-12-31T22:55:37.906608,SES-31b97e0e,tablet,Edge,direct,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,285.71,,125,0,0,
234dcde3-45d8-4ac7-b97e-5c45893e71b9,EVT-001107,USER-00001,view,2025-12-25T10:33:31.192609,SES-aba90e5c,desktop,Safari,direct,PROD-00512,Dom Pérignon Rosé 2009,Champagne,Wine,415.51,,398,0,0,
7ea58566-ff1a-48a1-baac-ec015628f682,EVT-001108,USER-00023,search,2025-12-12T03:11:04.832275,SES-013a97a9,desktop,Chrome,social,,,,,0.0,gaming laptop,0,0,0,
a7fa9cb9-a6bc-4403-acb2-5f50b5bd2602,EVT-001109,USER-00155,search,2026-01-06T00:56:44.916263,SES-981c3b74,mobile,Firefox,social,,,,,0.0,wireless headphones,0,0,0,
ac292a32-b86d-4dc6-bd89-79ea2c3b6063,EVT-001110,USER-00218,click,2025-11-25T11:54:43.515851,SES-38fcd184,desktop,Safari,email,PROD-00003,Penfolds Grange,Red Wine,Wine,390.13,,276,0,0,
23613bac-b4e6-4b55-84e9-b9b7c462281a,EVT-001111,USER-00107,search,2025-12-08T09:06:14.724808,SES-905a9810,desktop,Firefox,organic,,,,,0.0,home office chair,0,0,0,
