 id,review_id,product_id,product_name,product_category,product_sector,user_id,user_name,rating,title,body,sentiment,helpful_votes,verified_purchase,created_at
e4d8d7d0-b3d2-4287-9bb4-2cde18c5dc17,REV-001007,PROD-01922,Container Store Elfa Classic,Storage,Furniture,USER-00083,Justin Mcpherson,5,Love it!,Love it! The Container Store Elfa Classic is exactly what I needed. Great design. Would definitely buy again.,positive,178,True,2025-10-12T08:38:42.687751
756dfc12-6830-4109-80fc-9955b7d6363c,REV-001008,PROD-00040,HP Spectre x360,Laptops,Electronics,USER-00080,Michael Adams,3,Average quality.,Average quality. The HP Spectre x360 is okay for the price. Nothing special.,neutral,27,True,2025-02-15T06:19:08.483472
61e4382f-34e7-4e47-8ceb-9e883c26c465,REV-001009,PROD-01240,CeraVe Moisturizing Cream,Skincare,Healthcare,USER-00084,Kayla Gould,4,Love it!,Love it! The CeraVe Moisturizing Cream is exactly what I needed. Great value. Would definitely buy again.,positive,3,True,2025-04-24T14:20:14.737034
44201213-4737-44e2-a3e5-c88c423916bf,REV-001010,PROD-01277,Uniqlo AIRism,T-Shirts,Fashion,USER-00109,Krystal Taylor,3,Average quality.,Average quality. The Uniqlo AIRism is okay for the price. Nothing special.,neutral,10,True,2025-02-06T00:22:34.026780
52a71847-ea99-4d11-a792-426b49cde11e,REV-001011,PROD-00915,Pottery Barn Toscana Table,Dining,Furniture,USER-00073,Michael Juarez,5,Love it!,Love it! The Pottery Barn Toscana Table is exactly what I needed. Great quality. Would definitely buy again.,positive,154,True,2025-05-28T22:07:36.212191
9a0c78f5-6698-4974-b567-40b1612a2e5b,REV-001012,PROD-00896,The Ordinary Niacinamide,Skincare,Healthcare,USER-00256,Justin Wilson,3,Average quality.,Average quality. The The Ordinary Niacinamide is okay for the price. Does the job.,neutral,34,True,2025-08-13T12:10:40.885026
05497d07-005a-4570-bee9-a733fa8e8f57,REV-001013,PROD-01019,Moët & Chandon Impérial Brut,Champagne,Wine,USER-00107,Jennifer Underwood,5,Exceeded expectations!,Exceeded expectations! The Moët & Chandon Impérial Brut is exactly what I needed. Great design. Would definitely buy again.,positive,7,False,2025-08-31T12:16:23.830094
dc407281-28f2-4618-9a71-dc6d96450717,REV-001014,PROD-00992,The North Face Nuptse 1996,Jackets,Fashion,USER-00074,Joy Buckley,5,Excellent quality!,Excellent quality! The The North Face Nuptse 1996 is exactly what I needed. Great design. Would definitely buy again.,positive,56,True,2025-04-11T10:26:16.572771
3a84708c-a5fd-43f7-bb14-ea5c10541a01,REV-001015,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,USER-00142,Amanda Stafford,4,Exceeded expectations!,Exceeded expectations! The Oral-B iO Series 9 is exactly what I needed. Great quality. Would definitely buy again.,positive,82,True,2025-03-28T08:03:07.035020
96432bcc-8ded-420f-b369-6378152120ea,REV-001016,PROD-01259,West Elm Mobile Chandelier,Lighting,Furniture,USER-00108,Michele Martin,4,Exceeded expectations!,Exceeded expectations! The West Elm Mobile Chandelier is exactly what I needed. Great design. Would definitely buy again.,positive,136,True,2025-07-10T11:08:11.988333
31d6e94f-135b-4846-b79d-aba4181ffaca,REV-001017,PROD-00854,Dell Inspiron 15,Laptops,Electronics,USER-00075,Nicholas Walker,5,Exceeded expectations!,Exceeded expectations! The Dell Inspiron 15 is exactly what I needed. Great value. Would definitely buy again.,positive,167,True,2025-05-08T19:47:23.974025
4b4edcf9-5e42-4a4f-a964-e37c77773baa,REV-001018,PROD-01821,ASICS Gel-Kayano 30,Running Gear,Sports,USER-00047,Debbie Olson,4,Highly recommend!,Highly recommend! The ASICS Gel-Kayano 30 is exactly what I needed. Great design. Would definitely buy again.,positive,67,True,2026-01-10T00:21:10.835075
5369643d-3bf6-41b1-bdac-8a15302a54fa,REV-001019,PROD-01700,Converse Chuck 70,Shoes,Fashion,USER-00053,Daniel Mendoza,4,Best purchase ever!,Best purchase ever! The Converse Chuck 70 is exactly what I needed. Great value. Would definitely buy again.,positive,123,True,2025-11-02T15:51:10.414246
6d11d68d-946b-473c-b372-5716a1bce2d5,REV-001020,PROD-00958,Columbia Watertight II,Jackets,Fashion,USER-00183,Tracey Hopkins,4,Best purchase ever!,Best purchase ever! The Columbia Watertight II is exactly what I needed. Great design. Would definitely buy again.,positive,146,True,2025-10-13T11:06:37.943865
5396fae4-a1f3-4c6e-a582-4ccb22dbb45d,REV-001021,PROD-01922,Container Store Elfa Classic,Storage,Furniture,USER-00083,Justin Mcpherson,5,Love it!,Love it! The Container Store Elfa Classic is exactly what I needed. Great design. Would definitely buy again.,positive,178,True,2025-06-29T08:28:03.330794
764a0301-1ecd-406b-968e-60d7f366de68,REV-001022,PROD-00040,HP Spectre x360,Laptops,Electronics,USER-00080,Michael Adams,3,Average quality.,Average quality. The HP Spectre x360 is okay for the price. Nothing special.,neutral,27,True,2025-07-30T19:47:28.951516
2403f0cc-29b9-401b-9a6b-479401baedae,REV-001023,PROD-01240,CeraVe Moisturizing Cream,Skincare,Healthcare,USER-00084,Kayla Gould,4,Love it!,Love it! The CeraVe Moisturizing Cream is exactly what I needed. Great value. Would definitely buy again.,positive,3,True,2025-12-08T07:43:07.843440
24d05f0b-e6aa-4895-a305-25f90f287e32,REV-001024,PROD-01277,Uniqlo AIRism,T-Shirts,Fashion,USER-00109,Krystal Taylor,3,Average quality.,Average quality. The Uniqlo AIRism is okay for the price. Nothing special.,neutral,10,True,2025-04-18T19:18:33.893870
f75d6c28-51ad-444b-9a88-bb1eeab9fa79,REV-001025,PROD-00915,Pottery Barn Toscana Table,Dining,Furniture,USER-00073,Michael Juarez,5,Love it!,Love it! The Pottery Barn Toscana Table is exactly what I needed. Great quality. Would definitely buy again.,positive,154,True,2025-12-04T16:29:00.361356
387a5357-5047-4131-971e-dad56add2701,REV-001026,PROD-00896,The Ordinary Niacinamide,Skincare,Healthcare,USER-00256,Justin Wilson,3,Average quality.,Average quality. The The Ordinary Niacinamide is okay for the price. Does the job.,neutral,34,True,2025-03-16T17:22:16.779571
bb3c5f12-7ed4-427a-b7e8-086d3cabcd3c,REV-001027,PROD-01019,Moët & Chandon Impérial Brut,Champagne,Wine,USER-00107,Jennifer Underwood,5,Exceeded expectations!,Exceeded expectations! The Moët & Chandon Impérial Brut is exactly what I needed. Great design. Would definitely buy again.,positive,7,False,2025-08-01T23:42:00.632661
094624c0-57c7-49ce-81e3-cd056f5d37ac,REV-001028,PROD-00992,The North Face Nuptse 1996,Jackets,Fashion,USER-00074,Joy Buckley,5,Excellent quality!,Excellent quality! The The North Face Nuptse 1996 is exactly what I needed. Great design. Would definitely buy again.,positive,56,True,2025-06-17T14:02:42.398690
45895950-9b29-433a-9f76-1fcafd201321,REV-001029,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,USER-00142,Amanda Stafford,4,Exceeded expectations!,Exceeded expectations! The Oral-B iO Series 9 is exactly what I needed. Great quality. Would definitely buy again.,positive,82,True,2025-04-30T03:30:11.015501
c54224bc-8c06-4c35-a627-bd94c0e05a89,REV-001030,PROD-01259,West Elm Mobile Chandelier,Lighting,Furniture,USER-00108,Michele Martin,4,Exceeded expectations!,Exceeded expectations! The West Elm Mobile Chandelier is exactly what I needed. Great design. Would definitely buy again.,positive,136,True,2025-08-07T17:35:18.790895
ca9f3b79-a463-45a7-b80a-4eaa77fe0d56,REV-001031,PROD-00854,Dell Inspiron 15,Laptops,Electronics,USER-00075,Nicholas Walker,5,Exceeded expectations!,Exceeded expectations! The Dell Inspiron 15 is exactly what I needed. Great value. Would definitely buy again.,positive,167,True,2025-02-03T15:31:12.517076
9b0048c8-72b0-4558-bde6-28c16de4064f,REV-001032,PROD-01821,ASICS Gel-Kayano 30,Running Gear,Sports,USER-00047,Debbie Olson,4,Highly recommend!,Highly recommend! The ASICS Gel-Kayano 30 is exactly what I needed. Great design. Would definitely buy again.,positive,67,True,2025-06-26T05:13:37.041923
c000334a-f56f-4b4b-b03b-a7bc7fee6f86,REV-001033,PROD-01700,Converse Chuck 70,Shoes,Fashion,USER-00053,Daniel Mendoza,4,Best purchase ever!,Best purchase ever! The Converse Chuck 70 is exactly what I needed. Great value. Would definitely buy again.,positive,123,True,2025-04-01T04:47:45.285811
5fdf0088-ed91-4902-adb9-5cb20489656a,REV-001034,PROD-00958,Columbia Watertight II,Jackets,Fashion,USER-00183,Tracey Hopkins,4,Best purchase ever!,Best purchase ever! The Columbia Watertight II is exactly what I needed. Great design. Would definitely buy again.,positive,146,True,2025-08-08T13:36:23.911577
b2f5afc5-3462-421d-a922-241a9cba77b3,REV-001035,PROD-01922,Container Store Elfa Classic,Storage,Furniture,USER-00083,Justin Mcpherson,5,Love it!,Love it! The Container Store Elfa Classic is exactly what I needed. Great design. Would definitely buy again.,positive,178,True,2026-01-16T22:04:49.885117
8ed04a40-2d71-4375-b3b4-c7dc2e5ca208,REV-001036,PROD-00040,HP Spectre x360,Laptops,Electronics,USER-00080,Michael Adams,3,Average quality.,Average quality. The HP Spectre x360 is okay for the price. Nothing special.,neutral,27,True,2026-01-19T09:04:08.902290
a000ba0b-9f63-4118-aba8-94945ce6f661,REV-001037,PROD-01240,CeraVe Moisturizing Cream,Skincare,Healthcare,USER-00084,Kayla Gould,4,Love it!,Love it! The CeraVe Moisturizing Cream is exactly what I needed. Great value. Would definitely buy again.,positive,3,True,2025-12-11T20:37:51.677957
e3268c99-ffe5-4c0a-8665-d2c3667d05cc,REV-001038,PROD-01277,Uniqlo AIRism,T-Shirts,Fashion,USER-00109,Krystal Taylor,3,Average quality.,Average quality. The Uniqlo AIRism is okay for the price. Nothing special.,neutral,10,True,2025-12-26T10:51:03.912868
065cc866-a868-44bb-bb7c-d8171c0d9a76,REV-001039,PROD-00915,Pottery Barn Toscana Table,Dining,Furniture,USER-00073,Michael Juarez,5,Love it!,Love it! The Pottery Barn Toscana Table is exactly what I needed. Great quality. Would definitely buy again.,positive,154,True,2025-07-23T06:52:58.189457
51996b41-4460-470c-b6f3-ab01583d6735,REV-001040,PROD-00896,The Ordinary Niacinamide,Skincare,Healthcare,USER-00256,Justin Wilson,3,Average quality.,Average quality. The The Ordinary Niacinamide is okay for the price. Does the job.,neutral,34,True,2025-08-08T06:40:15.552209
59101ee9-c82b-48d6-ad27-be7c3473e261,REV-001041,PROD-01019,Moët & Chandon Impérial Brut,Champagne,Wine,USER-00107,Jennifer Underwood,5,Exceeded expectations!,Exceeded expectations! The Moët & Chandon Impérial Brut is exactly what I needed. Great design. Would definitely buy again.,positive,7,False,2026-01-08T20:45:55.552840
d2846f11-6ab7-40a0-bca1-57e1a124d3c3,REV-001042,PROD-00992,The North Face Nuptse 1996,Jackets,Fashion,USER-00074,Joy Buckley,5,Excellent quality!,Excellent quality! The The North Face Nuptse 1996 is exactly what I needed. Great design. Would definitely buy again.,positive,56,True,2025-05-16T13:10:55.454093
73d3d610-cf59-410c-80e0-830d76d55a41,REV-001043,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,USER-00142,Amanda Stafford,4,Exceeded expectations!,Exceeded expectations! The Oral-B iO Series 9 is exactly what I needed. Great quality. Would definitely buy again.,positive,82,True,2025-04-13T15:40:03.804629
fc45596d-3ab0-4b18-91c8-ecfc021e20a1,REV-001044,PROD-01259,West Elm Mobile Chandelier,Lighting,Furniture,USER-00108,Michele Martin,4,Exceeded expectations!,Exceeded expectations! The West Elm Mobile Chandelier is exactly what I needed. Great design. Would definitely buy again.,positive,136,True,2025-12-22T20:50:41.865325
37df6036-95f7-49a0-84e7-cdbce8d7b8bc,REV-001045,PROD-00854,Dell Inspiron 15,Laptops,Electronics,USER-00075,Nicholas Walker,5,Exceeded expectations!,Exceeded expectations! The Dell Inspiron 15 is exactly what I needed. Great value. Would definitely buy again.,positive,167,True,2025-11-07T19:38:36.841257
7b5ba4cc-9c08-4db9-b4df-6846ba81a100,REV-001046,PROD-01821,ASICS Gel-Kayano 30,Running Gear,Sports,USER-00047,Debbie Olson,4,Highly recommend!,Highly recommend! The ASICS Gel-Kayano 30 is exactly what I needed. Great design. Would definitely buy again.,positive,67,True,2025-09-07T18:15:25.241457
b387d4b5-2ae4-4c00-bd47-7186b3e7e6e8,REV-001047,PROD-01700,Converse Chuck 70,Shoes,Fashion,USER-00053,Daniel Mendoza,4,Best purchase ever!,Best purchase ever! The Converse Chuck 70 is exactly what I needed. Great value. Would definitely buy again.,positive,123,True,2025-11-26T19:36:12.973374
97bdf70f-f826-4524-b71c-0f991727d8fb,REV-001048,PROD-00958,Columbia Watertight II,Jackets,Fashion,USER-00183,Tracey Hopkins,4,Best purchase ever!,Best purchase ever! The Columbia Watertight II is exactly what I needed. Great design. Would definitely buy again.,positive,146,True,2025-06-17T16:19:46.768995
d96f1c2f-52b2-4b64-a1dc-4c967cc1db2c,REV-001049,PROD-01922,Container Store Elfa Classic,Storage,Furniture,USER-00083,Justin Mcpherson,5,Love it!,Love it! The Container Store Elfa Classic is exactly what I needed. Great design. Would definitely buy again.,positive,178,True,2025-03-11T19:10:19.864951
79c52fdd-9727-4597-95df-c0cf25ca0a6b,REV-001050,PROD-00040,HP Spectre x360,Laptops,Electronics,USER-00080,Michael Adams,3,Average quality.,Average quality. The HP Spectre x360 is okay for the price. Nothing special.,neutral,27,True,2025-02-06T18:09:39.683310
eb471b65-fde7-4d27-b6a9-a01001586039,REV-001051,PROD-01240,CeraVe Moisturizing Cream,Skincare,Healthcare,USER-00084,Kayla Gould,4,Love it!,Love it! The CeraVe Moisturizing Cream is exactly what I needed. Great value. Would definitely buy again.,positive,3,True,2025-05-22T10:04:27.038924
4ee6b1a4-4132-4606-9e6d-4da0f867803a,REV-001052,PROD-01277,Uniqlo AIRism,T-Shirts,Fashion,USER-00109,Krystal Taylor,3,Average quality.,Average quality. The Uniqlo AIRism is okay for the price. Nothing special.,neutral,10,True,2025-07-02T03:39:47.266529
7225649f-da33-4b98-ba82-85d0f6baccd6,REV-001053,PROD-00915,Pottery Barn Toscana Table,Dining,Furniture,USER-00073,Michael Juarez,5,Love it!,Love it! The Pottery Barn Toscana Table is exactly what I needed. Great quality. Would definitely buy again.,positive,154,True,2025-07-01T17:17:48.974906
c711368c-911a-4396-bc65-7a029335b96f,REV-001054,PROD-00896,The Ordinary Niacinamide,Skincare,Healthcare,USER-00256,Justin Wilson,3,Average quality.,Average quality. The The Ordinary Niacinamide is okay for the price. Does the job.,neutral,34,True,2025-05-01T11:51:49.755872
0558dd07-3c5d-4749-b56f-aaad96ae9d9b,REV-001055,PROD-01019,Moët & Chandon Impérial Brut,Champagne,Wine,USER-00107,Jennifer Underwood,5,Exceeded expectations!,Exceeded expectations! The Moët & Chandon Impérial Brut is exactly what I needed. Great design. Would definitely buy again.,positive,7,False,2025-02-07T17:43:27.671690
c9f15289-ae36-4899-87d0-460cb4dffc19,REV-001056,PROD-00992,The North Face Nuptse 1996,Jackets,Fashion,USER-00074,Joy Buckley,5,Excellent quality!,Excellent quality! The The North Face Nuptse 1996 is exactly what I needed. Great design. Would definitely buy again.,positive,56,True,2025-05-31T22:58:46.628433
8981a74a-f7e9-4750-9bad-5f467e1261d5,REV-001057,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,USER-00142,Amanda Stafford,4,Exceeded expectations!,Exceeded expectations! The Oral-B iO Series 9 is exactly what I needed. Great quality. Would definitely buy again.,positive,82,True,2025-09-03T20:02:54.017239
358e38f7-9dce-45d6-8f77-b05c3dbfacfb,REV-001058,PROD-01259,West Elm Mobile Chandelier,Lighting,Furniture,USER-00108,Michele Martin,4,Exceeded expectations!,Exceeded expectations! The West Elm Mobile Chandelier is exactly what I needed. Great design. Would definitely buy again.,positive,136,True,2025-05-29T03:46:25.354242
a19877d9-26aa-40a9-9683-daab82169464,REV-001059,PROD-00854,Dell Inspiron 15,Laptops,Electronics,USER-00075,Nicholas Walker,5,Exceeded expectations!,Exceeded expectations! The Dell Inspiron 15 is exactly what I needed. Great value. Would definitely buy again.,positive,167,True,2025-06-02T11:03:33.999452
9cc2e3ad-aca2-4a7f-b3ee-695490acb785,REV-001060,PROD-01821,ASICS Gel-Kayano 30,Running Gear,Sports,USER-00047,Debbie Olson,4,Highly recommend!,Highly recommend! The ASICS Gel-Kayano 30 is exactly what I needed. Great design. Would definitely buy again.,positive,67,True,2025-06-14T10:57:37.591676
0a246c0a-3de2-4e71-a3da-836fb325d3e2,REV-001061,PROD-01700,Converse Chuck 70,Shoes,Fashion,USER-00053,Daniel Mendoza,4,Best purchase ever!,Best purchase ever! The Converse Chuck 70 is exactly what I needed. Great value. Would definitely buy again.,positive,123,True,2025-04-05T16:02:05.525237
ba8ad67a-5f50-4edc-a506-0b4d79d5cbcb,REV-001062,PROD-00958,Columbia Watertight II,Jackets,Fashion,USER-00183,Tracey Hopkins,4,Best purchase ever!,Best purchase ever! The Columbia Watertight II is exactly what I needed. Great design. Would definitely buy again.,positive,146,True,2025-03-28T04:30:50.015854
107a5905-7b09-4815-b4d6-954b8b96da30,REV-001063,PROD-01922,Container Store Elfa Classic,Storage,Furniture,USER-00083,Justin Mcpherson,5,Love it!,Love it! The Container Store Elfa Classic is exactly what I needed. Great design. Would definitely buy again.,positive,178,True,2025-11-17T15:04:37.852164
37a051bd-d8a6-4a15-9cf0-62360f4d6a16,REV-001064,PROD-00040,HP Spectre x360,Laptops,Electronics,USER-00080,Michael Adams,3,Average quality.,Average quality. The HP Spectre x360 is okay for the price. Nothing special.,neutral,27,True,2025-08-25T09:49:17.497743
737d4a06-f0b1-4145-8da6-985a349f81e6,REV-001065,PROD-01240,CeraVe Moisturizing Cream,Skincare,Healthcare,USER-00084,Kayla Gould,4,Love it!,Love it! The CeraVe Moisturizing Cream is exactly what I needed. Great value. Would definitely buy again.,positive,3,True,2025-08-05T23:16:07.029225
d1250ce1-5982-4094-bbfb-732eb4f691a7,REV-001066,PROD-01277,Uniqlo AIRism,T-Shirts,Fashion,USER-00109,Krystal Taylor,3,Average quality.,Average quality. The Uniqlo AIRism is okay for the price. Nothing special.,neutral,10,True,2025-05-22T04:03:39.167554
d1680146-1096-4e94-828a-3d0d1768bb4a,REV-001067,PROD-00915,Pottery Barn Toscana Table,Dining,Furniture,USER-00073,Michael Juarez,5,Love it!,Love it! The Pottery Barn Toscana Table is exactly what I needed. Great quality. Would definitely buy again.,positive,154,True,2025-10-27T01:57:57.362703
82ae1ebe-43a1-41db-b912-af48b7652e2f,REV-001068,PROD-00896,The Ordinary Niacinamide,Skincare,Healthcare,USER-00256,Justin Wilson,3,Average quality.,Average quality. The The Ordinary Niacinamide is okay for the price. Does the job.,neutral,34,True,2025-02-28T13:32:26.848267
4dec1ae4-0994-4747-a011-bcf9b89cf385,REV-001069,PROD-01019,Moët & Chandon Impérial Brut,Champagne,Wine,USER-00107,Jennifer Underwood,5,Exceeded expectations!,Exceeded expectations! The Moët & Chandon Impérial Brut is exactly what I needed. Great design. Would definitely buy again.,positive,7,False,2025-07-19T15:15:58.650113
22f04a59-851f-424c-8d20-75eb7a1fbc2f,REV-001070,PROD-00992,The North Face Nuptse 1996,Jackets,Fashion,USER-00074,Joy Buckley,5,Excellent quality!,Excellent quality! The The North Face Nuptse 1996 is exactly what I needed. Great design. Would definitely buy again.,positive,56,True,2025-10-03T00:58:50.906520
78e9b54e-c9ff-494b-8ce2-406a0cb19733,REV-001071,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,USER-00142,Amanda Stafford,4,Exceeded expectations!,Exceeded expectations! The Oral-B iO Series 9 is exactly what I needed. Great quality. Would definitely buy again.,positive,82,True,2025-10-14T06:48:52.364407
5480750a-24e8-4b52-bd69-6df0c3a29d20,REV-001072,PROD-01259,West Elm Mobile Chandelier,Lighting,Furniture,USER-00108,Michele Martin,4,Exceeded expectations!,Exceeded expectations! The West Elm Mobile Chandelier is exactly what I needed. Great design. Would definitely buy again.,positive,136,True,2025-09-20T17:05:40.827544
e6738f01-23c0-4f7b-8a39-fdf12f6e0daa,REV-001073,PROD-00854,Dell Inspiron 15,Laptops,Electronics,USER-00075,Nicholas Walker,5,Exceeded expectations!,Exceeded expectations! The Dell Inspiron 15 is exactly what I needed. Great value. Would definitely buy again.,positive,167,True,2025-08-27T14:36:25.557453
07951e64-e9c0-47fd-86bd-7e16c4229cb9,REV-001074,PROD-01821,ASICS Gel-Kayano 30,Running Gear,Sports,USER-00047,Debbie Olson,4,Highly recommend!,Highly recommend! The ASICS Gel-Kayano 30 is exactly what I needed. Great design. Would definitely buy again.,positive,67,True,2025-12-11T07:22:20.997391
c6b728d4-3150-4477-8a4e-70b9eedf28b3,REV-001075,PROD-01700,Converse Chuck 70,Shoes,Fashion,USER-00053,Daniel Mendoza,4,Best purchase ever!,Best purchase ever! The Converse Chuck 70 is exactly what I needed. Great value. Would definitely buy again.,positive,123,True,2025-02-25T20:35:03.269637
86203cc3-5460-4aba-a4a8-f990130f4e17,REV-001076,PROD-00958,Columbia Watertight II,Jackets,Fashion,USER-00183,Tracey Hopkins,4,Best purchase ever!,Best purchase ever! The Columbia Watertight II is exactly what I needed. Great design. Would definitely buy again.,positive,146,True,2025-02-19T20:52:03.928264
607717b0-7fd9-42d5-8b39-4b0101490edb,REV-001077,PROD-01922,Container Store Elfa Classic,Storage,Furniture,USER-00083,Justin Mcpherson,5,Love it!,Love it! The Container Store Elfa Classic is exactly what I needed. Great design. Would definitely buy again.,positive,178,True,2025-02-25T23:58:41.663365
4368a84f-fee9-4063-aacd-b0706822fba1,REV-001078,PROD-00040,HP Spectre x360,Laptops,Electronics,USER-00080,Michael Adams,3,Average quality.,Average quality. The HP Spectre x360 is okay for the price. Nothing special.,neutral,27,True,2025-10-31T22:06:25.372890
6d68eadc-b716-4d72-9a28-ad4ba0d82693,REV-001079,PROD-01240,CeraVe Moisturizing Cream,Skincare,Healthcare,USER-00084,Kayla Gould,4,Love it!,Love it! The CeraVe Moisturizing Cream is exactly what I needed. Great value. Would definitely buy again.,positive,3,True,2025-12-30T06:29:44.767804
f3e12736-19a3-4467-bd8f-9ccefd98f5da,REV-001080,PROD-01277,Uniqlo AIRism,T-Shirts,Fashion,USER-00109,Krystal Taylor,3,Average quality.,Average quality. The Uniqlo AIRism is okay for the price. Nothing special.,neutral,10,True,2025-02-24T00:58:23.769694
e0405f67-6bf2-4486-b454-962ce58cfd5a,REV-001081,PROD-00915,Pottery Barn Toscana Table,Dining,Furniture,USER-00073,Michael Juarez,5,Love it!,Love it! The Pottery Barn Toscana Table is exactly what I needed. Great quality. Would definitely buy again.,positive,154,True,2026-01-15T15:52:18.380421
b35e4251-0e6e-4619-9e63-29245c26181c,REV-001082,PROD-00896,The Ordinary Niacinamide,Skincare,Healthcare,USER-00256,Justin Wilson,3,Average quality.,Average quality. The The Ordinary Niacinamide is okay for the price. Does the job.,neutral,34,True,2025-01-27T09:46:20.571082
942af4a6-dcda-4f95-96f2-326577471ba5,REV-001083,PROD-01019,Moët & Chandon Impérial Brut,Champagne,Wine,USER-00107,Jennifer Underwood,5,Exceeded expectations!,Exceeded expectations! The Moët & Chandon Impérial Brut is exactly what I needed. Great design. Would definitely buy again.,positive,7,False,2025-05-20T10:13:33.471767
e4cad8ac-2011-4946-8879-38b3bf2edc83,REV-001084,PROD-00992,The North Face Nuptse 1996,Jackets,Fashion,USER-00074,Joy Buckley,5,Excellent quality!,Excellent quality! The The North Face Nuptse 1996 is exactly what I needed. Great design. Would definitely buy again.,positive,56,True,2025-05-08T03:40:43.322166
1c815b61-853b-42d1-af8b-f74cf852f67f,REV-001085,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,USER-00142,Amanda Stafford,4,Exceeded expectations!,Exceeded expectations! The Oral-B iO Series 9 is exactly what I needed. Great quality. Would definitely buy again.,positive,82,True,2025-12-30T15:29:12.261209
87c43491-c804-4f8e-ad94-d166df23192a,REV-001086,PROD-01259,West Elm Mobile Chandelier,Lighting,Furniture,USER-00108,Michele Martin,4,Exceeded expectations!,Exceeded expectations! The West Elm Mobile Chandelier is exactly what I needed. Great design. Would definitely buy again.,positive,136,True,2025-09-26T12:25:27.296303
f350cc58-b0de-4820-b693-64eb6a724a8a,REV-001087,PROD-00854,Dell Inspiron 15,Laptops,Electronics,USER-00075,Nicholas Walker,5,Exceeded expectations!,Exceeded expectations! The Dell Inspiron 15 is exactly what I needed. Great value. Would definitely buy again.,positive,167,True,2025-02-09T03:34:54.228764
8985fdac-4469-44f9-a871-5d4487039bd5,REV-001088,PROD-01821,ASICS Gel-Kayano 30,Running Gear,Sports,USER-00047,Debbie Olson,4,Highly recommend!,Highly recommend! The ASICS Gel-Kayano 30 is exactly what I needed. Great design. Would definitely buy again.,positive,67,True,2025-10-04T02:03:03.680646
e9aba82a-98b2-4f35-a305-ebbbbe1dd13d,REV-001089,PROD-01700,Converse Chuck 70,Shoes,Fashion,USER-00053,Daniel Mendoza,4,Best purchase ever!,Best purchase ever! The Converse Chuck 70 is exactly what I needed. Great value. Would definitely buy again.,positive,123,True,2025-03-22T20:41:24.240186
2fab2e11-e68c-4962-9067-8afea622b95c,REV-001090,PROD-00958,Columbia Watertight II,Jackets,Fashion,USER-00183,Tracey Hopkins,4,Best purchase ever!,Best purchase ever! The Columbia Watertight II is exactly what I needed. Great design. Would definitely buy again.,positive,146,True,2025-01-29T02:56:23.655662
12ae44a7-df7f-4916-b7b7-3378dd2bfefd,REV-001091,PROD-01922,Container Store Elfa Classic,Storage,Furniture,USER-00083,Justin Mcpherson,5,Love it!,Love it! The Container Store Elfa Classic is exactly what I needed. Great design. Would definitely buy again.,positive,178,True,2025-10-09T08:11:11.554407
a6b99a8b-91f8-409d-84e9-ef3b72d3f454,REV-001092,PROD-00040,HP Spectre x360,Laptops,Electronics,USER-00080,Michael Adams,3,Average quality.,Average quality. The HP Spectre x360 is okay for the price. Nothing special.,neutral,27,True,2025-06-04T22:01:34.822880
067aefd7-3209-4fe1-9567-4486685c9369,REV-001093,PROD-01240,CeraVe Moisturizing Cream,Skincare,Healthcare,USER-00084,Kayla Gould,4,Love it!,Love it! The CeraVe Moisturizing Cream is exactly what I needed. Great value. Would definitely buy again.,positive,3,True,2025-04-15T19:52:46.338447
dc805135-ae1e-490d-95f7-eada6a28f1ed,REV-001094,PROD-01277,Uniqlo AIRism,T-Shirts,Fashion,USER-00109,Krystal Taylor,3,Average quality.,Average quality. The Uniqlo AIRism is okay for the price. Nothing special.,neutral,10,True,2025-11-15T01:01:17.891745
dd1c1994-dafa-4263-a802-09256f733d86,REV-001095,PROD-00915,Pottery Barn Toscana Table,Dining,Furniture,USER-00073,Michael Juarez,5,Love it!,Love it! The Pottery Barn Toscana Table is exactly what I needed. Great quality. Would definitely buy again.,positive,154,True,2025-12-26T21:31:58.716892
1c9547ca-0624-49fe-941e-67b40893a143,REV-001096,PROD-00896,The Ordinary Niacinamide,Skincare,Healthcare,USER-00256,Justin Wilson,3,Average quality.,Average quality. The The Ordinary Niacinamide is okay for the price. Does the job.,neutral,34,True,2025-10-02T14:25:18.439669
66c9dcbe-b295-4ad1-9aa7-d99d6c3cc4ec,REV-001097,PROD-01019,Moët & Chandon Impérial Brut,Champagne,Wine,USER-00107,Jennifer Underwood,5,Exceeded expectations!,Exceeded expectations! The Moët & Chandon Impérial Brut is exactly what I needed. Great design. Would definitely buy again.,positive,7,False,2025-02-19T19:19:03.611131
6b3bceaf-2fb2-4cd6-8b6a-dd8542f23e3a,REV-001098,PROD-00992,The North Face Nuptse 1996,Jackets,Fashion,USER-00074,Joy Buckley,5,Excellent quality!,Excellent quality! The The North Face Nuptse 1996 is exactly what I needed. Great design. Would definitely buy again.,positive,56,True,2025-03-26T03:01:27.634736
