id,review_id,product_id,product_name,product_category,product_sector,user_id,user_name,rating,title,body,sentiment,helpful_votes,verified_purchase,created_at
b0fbe33d-9067-4a94-9a7d-21e14436e707,REV-000610,PROD-01259,West Elm Mobile Chandelier,Lighting,Furniture,USER-00108,Nathan Gallegos,4,Exceeded expectations!,Exceeded expectations! The West Elm Mobile Chandelier is exactly what I needed. Great design. Would definitely buy again.,positive,136,True,2025-04-30T02:54:54
339bd05f-f7b0-401e-8452-40bfe2f72382,REV-000611,PROD-00854,Dell Inspiron 15,Laptops,Electronics,USER-00075,Gregory Harper,5,Exceeded expectations!,Exceeded expectations! The Dell Inspiron 15 is exactly what I needed. Great value. Would definitely buy again.,positive,167,True,2025-10-11T22:40:11
68b554ad-16a3-4811-993f-89b7d0f460ba,REV-000612,PROD-01821,ASICS Gel-Kayano 30,Running Gear,Sports,USER-00047,James Palmer,4,Highly recommend!,Highly recommend! The ASICS Gel-Kayano 30 is exactly what I needed. Great design. Would definitely buy again.,positive,67,True,2025-10-25T04:40:14
69d6a303-d496-4e80-b9a1-46a9f087a109,REV-000613,PROD-01700,Converse Chuck 70,Shoes,Fashion,USER-00053,Tony Rodriguez,4,Best purchase ever!,Best purchase ever! The Converse Chuck 70 is exactly what I needed. Great value. Would definitely buy again.,positive,123,True,2026-01-16T22:10:13
c81f9323-29a7-4ccf-88a7-a30acfa28aa3,REV-000614,PROD-00958,Columbia Watertight II,Jackets,Fashion,USER-00183,Hannah Mccarty,4,Best purchase ever!,Best purchase ever! The Columbia Watertight II is exactly what I needed. Great design. Would definitely buy again.,positive,146,True,2025-10-17T10:13:06
b093dc3a-f410-48b3-b27d-e3bcf5aa41da,REV-000615,PROD-01922,Container Store Elfa Classic,Storage,Furniture,USER-00083,Lori Lee,5,Love it!,Love it! The Container Store Elfa Classic is exactly what I needed. Great design. Would definitely buy again.,positive,178,True,2025-06-24T03:42:18
7466301f-c983-480e-b3f4-d75d7b6fb994,REV-000616,PROD-00040,HP Spectre x360,Laptops,Electronics,USER-00080,Gary Hill,3,Average quality.,Average quality. The HP Spectre x360 is okay for the price. Nothing special.,neutral,27,True,2025-05-11T02:45:40
cad88291-22b8-4cba-9f7b-b3cadd6a419c,REV-000617,PROD-01240,CeraVe Moisturizing Cream,Skincare,Healthcare,USER-00084,Jonathan Diaz,4,Love it!,Love it! The CeraVe Moisturizing Cream is exactly what I needed. Great value. Would definitely buy again.,positive,3,True,2025-08-16T18:28:33
69f2bd62-b04d-4e2a-8885-b24762d2214b,REV-000618,PROD-01277,Uniqlo AIRism,T-Shirts,Fashion,USER-00109,Erica Anderson,3,Average quality.,Average quality. The Uniqlo AIRism is okay for the price. Nothing special.,neutral,10,True,2025-05-11T17:58:27
38a1bdd0-075e-440b-881e-1a7dba7a322f,REV-000619,PROD-00915,Pottery Barn Toscana Table,Dining,Furniture,USER-00073,Julie Meyer,5,Love it!,Love it! The Pottery Barn Toscana Table is exactly what I needed. Great quality. Would definitely buy again.,positive,154,True,2025-05-11T01:48:39
533da8e7-94d1-4f36-8c7d-90ac9ee99e5c,REV-000620,PROD-00896,The Ordinary Niacinamide,Skincare,Healthcare,USER-00256,Danielle Cox,3,Average quality.,Average quality. The The Ordinary Niacinamide is okay for the price. Does the job.,neutral,34,True,2025-12-18T18:04:59
10b45a1b-7c00-475d-ad81-dbd63d94e245,REV-000621,PROD-01019,Moët & Chandon Impérial Brut,Champagne,Wine,USER-00107,Kevin Hardy,5,Exceeded expectations!,Exceeded expectations! The Moët & Chandon Impérial Brut is exactly what I needed. Great design. Would definitely buy again.,positive,7,False,2025-08-29T21:57:52
46b59f61-9b31-458b-9896-af1508fe59d6,REV-000622,PROD-00992,The North Face Nuptse 1996,Jackets,Fashion,USER-00074,Sarah Price,5,Excellent quality!,Excellent quality! The The North Face Nuptse 1996 is exactly what I needed. Great design. Would definitely buy again.,positive,56,True,2025-05-02T01:31:07
8d8915b3-db55-4c51-8121-64ca12312628,REV-000623,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,USER-00142,Mary Stone,4,Exceeded expectations!,Exceeded expectations! The Oral-B iO Series 9 is exactly what I needed. Great quality. Would definitely buy again.,positive,82,True,2025-03-03T15:23:20
3540aa77-e450-4f85-8cec-61debf3e34f2,REV-000624,PROD-01259,West Elm Mobile Chandelier,Lighting,Furniture,USER-00108,Nathan Gallegos,4,Exceeded expectations!,Exceeded expectations! The West Elm Mobile Chandelier is exactly what I needed. Great design. Would definitely buy again.,positive,136,True,2025-11-12T01:06:14
6b078da2-e42e-486e-bbd7-d236c89a0265,REV-000625,PROD-00854,Dell Inspiron 15,Laptops,Electronics,USER-00075,Gregory Harper,5,Exceeded expectations!,Exceeded expectations! The Dell Inspiron 15 is exactly what I needed. Great value. Would definitely buy again.,positive,167,True,2025-03-07T21:03:53
b3372da9-b6f8-41d4-b456-118aafa6f632,REV-000626,PROD-01821,ASICS Gel-Kayano 30,Running Gear,Sports,USER-00047,James Palmer,4,Highly recommend!,Highly recommend! The ASICS Gel-Kayano 30 is exactly what I needed. Great design. Would definitely buy again.,positive,67,True,2025-06-22T20:57:45
8eaca700-185c-4e6d-b6a5-55435a9c594d,REV-000627,PROD-01700,Converse Chuck 70,Shoes,Fashion,USER-00053,Tony Rodriguez,4,Best purchase ever!,Best purchase ever! The Converse Chuck 70 is exactly what I needed. Great value. Would definitely buy again.,positive,123,True,2025-12-06T01:56:37
47ead7a2-8db0-4e63-ac88-98c8aa2fece5,REV-000628,PROD-00958,Columbia Watertight II,Jackets,Fashion,USER-00183,Hannah Mccarty,4,Best purchase ever!,Best purchase ever! The Columbia Watertight II is exactly what I needed. Great design. Would definitely buy again.,positive,146,True,2025-12-30T10:33:23
3aa149cd-be5f-4d3f-a9c8-f305baf683eb,REV-000629,PROD-01922,Container Store Elfa Classic,Storage,Furniture,USER-00083,Lori Lee,5,Love it!,Love it! The Container Store Elfa Classic is exactly what I needed. Great design. Would definitely buy again.,positive,178,True,2025-12-29T19:53:40
4c97e467-6c01-4808-95e5-633786426137,REV-000630,PROD-00040,HP Spectre x360,Laptops,Electronics,USER-00080,Gary Hill,3,Average quality.,Average quality. The HP Spectre x360 is okay for the price. Nothing special.,neutral,27,True,2025-04-09T00:07:17
ce26ddf8-7382-4cba-942d-6a44d7474f02,REV-000631,PROD-01240,CeraVe Moisturizing Cream,Skincare,Healthcare,USER-00084,Jonathan Diaz,4,Love it!,Love it! The CeraVe Moisturizing Cream is exactly what I needed. Great value. Would definitely buy again.,positive,3,True,2025-02-23T02:26:12
da1c1cbb-5843-4267-905a-649a68d5a3a4,REV-000632,PROD-01277,Uniqlo AIRism,T-Shirts,Fashion,USER-00109,Erica Anderson,3,Average quality.,Average quality. The Uniqlo AIRism is okay for the price. Nothing special.,neutral,10,True,2025-08-23T22:48:51
9a0e5822-acb1-4655-864e-7d38ae35eb78,REV-000633,PROD-00915,Pottery Barn Toscana Table,Dining,Furniture,USER-00073,Julie Meyer,5,Love it!,Love it! The Pottery Barn Toscana Table is exactly what I needed. Great quality. Would definitely buy again.,positive,154,True,2025-12-15T05:41:44
bcedcd4f-413b-499a-94b0-ec8b6752e6f7,REV-000634,PROD-00896,The Ordinary Niacinamide,Skincare,Healthcare,USER-00256,Danielle Cox,3,Average quality.,Average quality. The The Ordinary Niacinamide is okay for the price. Does the job.,neutral,34,True,2025-08-01T21:33:38
b72ab341-b0b8-4391-85e6-7f4fd07f2ff3,REV-000635,PROD-01019,Moët & Chandon Impérial Brut,Champagne,Wine,USER-00107,Kevin Hardy,5,Exceeded expectations!,Exceeded expectations! The Moët & Chandon Impérial Brut is exactly what I needed. Great design. Would definitely buy again.,positive,7,False,2025-04-08T11:39:04
c0896879-9766-47d1-9a74-79f44622e3c7,REV-000636,PROD-00992,The North Face Nuptse 1996,Jackets,Fashion,USER-00074,Sarah Price,5,Excellent quality!,Excellent quality! The The North Face Nuptse 1996 is exactly what I needed. Great design. Would definitely buy again.,positive,56,True,2025-03-10T20:58:03
85789218-e9fd-4216-9b36-c623be45fadc,REV-000637,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,USER-00142,Mary Stone,4,Exceeded expectations!,Exceeded expectations! The Oral-B iO Series 9 is exactly what I needed. Great quality. Would definitely buy again.,positive,82,True,2025-08-09T18:22:55
bc342ad9-00d4-4f5f-a983-cfe9f3df0385,REV-000638,PROD-01259,West Elm Mobile Chandelier,Lighting,Furniture,USER-00108,Nathan Gallegos,4,Exceeded expectations!,Exceeded expectations! The West Elm Mobile Chandelier is exactly what I needed. Great design. Would definitely buy again.,positive,136,True,2025-02-03T08:52:22
990e2eab-795e-4817-8df0-5f15c34e9134,REV-000639,PROD-00854,Dell Inspiron 15,Laptops,Electronics,USER-00075,Gregory Harper,5,Exceeded expectations!,Exceeded expectations! The Dell Inspiron 15 is exactly what I needed. Great value. Would definitely buy again.,positive,167,True,2025-07-21T15:09:56
8c0eb910-8e6b-4c8f-a69a-cdbab5c24445,REV-000640,PROD-01821,ASICS Gel-Kayano 30,Running Gear,Sports,USER-00047,James Palmer,4,Highly recommend!,Highly recommend! The ASICS Gel-Kayano 30 is exactly what I needed. Great design. Would definitely buy again.,positive,67,True,2025-07-25T11:05:37
212aefbb-2b86-4e3e-b947-77fc48ecf339,REV-000641,PROD-01700,Converse Chuck 70,Shoes,Fashion,USER-00053,Tony Rodriguez,4,Best purchase ever!,Best purchase ever! The Converse Chuck 70 is exactly what I needed. Great value. Would definitely buy again.,positive,123,True,2025-03-03T23:19:43
3f2fcbc0-244f-4346-97bd-17236845b6df,REV-000642,PROD-00958,Columbia Watertight II,Jackets,Fashion,USER-00183,Hannah Mccarty,4,Best purchase ever!,Best purchase ever! The Columbia Watertight II is exactly what I needed. Great design. Would definitely buy again.,positive,146,True,2025-03-04T18:33:17
351354ca-0bfb-4a9b-8e79-aaa0480c505d,REV-000643,PROD-01922,Container Store Elfa Classic,Storage,Furniture,USER-00083,Lori Lee,5,Love it!,Love it! The Container Store Elfa Classic is exactly what I needed. Great design. Would definitely buy again.,positive,178,True,2025-04-19T07:17:46
0f442ff7-567f-4c9a-b6be-a1e1392ee4b0,REV-000644,PROD-00040,HP Spectre x360,Laptops,Electronics,USER-00080,Gary Hill,3,Average quality.,Average quality. The HP Spectre x360 is okay for the price. Nothing special.,neutral,27,True,2025-02-04T06:38:48
a82d9aee-cd19-4500-97a5-06be3dd197a3,REV-000645,PROD-01240,CeraVe Moisturizing Cream,Skincare,Healthcare,USER-00084,Jonathan Diaz,4,Love it!,Love it! The CeraVe Moisturizing Cream is exactly what I needed. Great value. Would definitely buy again.,positive,3,True,2025-12-10T01:10:31
ee0addb8-550e-4045-a0eb-ceb11828d427,REV-000646,PROD-01277,Uniqlo AIRism,T-Shirts,Fashion,USER-00109,Erica Anderson,3,Average quality.,Average quality. The Uniqlo AIRism is okay for the price. Nothing special.,neutral,10,True,2025-06-20T05:11:13
2285c156-b16b-4983-9bb6-6c1212573fcd,REV-000647,PROD-00915,Pottery Barn Toscana Table,Dining,Furniture,USER-00073,Julie Meyer,5,Love it!,Love it! The Pottery Barn Toscana Table is exactly what I needed. Great quality. Would definitely buy again.,positive,154,True,2025-04-02T03:37:56
5b34f4d1-bf24-4b30-ac57-e93704df1c7b,REV-000648,PROD-00896,The Ordinary Niacinamide,Skincare,Healthcare,USER-00256,Danielle Cox,3,Average quality.,Average quality. The The Ordinary Niacinamide is okay for the price. Does the job.,neutral,34,True,2025-02-21T23:27:10
3f654561-ce11-4669-b0d0-ee990a589dc7,REV-000649,PROD-01019,Moët & Chandon Impérial Brut,Champagne,Wine,USER-00107,Kevin Hardy,5,Exceeded expectations!,Exceeded expectations! The Moët & Chandon Impérial Brut is exactly what I needed. Great design. Would definitely buy again.,positive,7,False,2025-11-12T15:34:14
3856e371-03c6-4719-9b8a-f3280d8c2fb1,REV-000650,PROD-00992,The North Face Nuptse 1996,Jackets,Fashion,USER-00074,Sarah Price,5,Excellent quality!,Excellent quality! The The North Face Nuptse 1996 is exactly what I needed. Great design. Would definitely buy again.,positive,56,True,2025-10-16T21:08:48
b808b561-fc0a-4648-9668-b885ae2d55f0,REV-000651,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,USER-00142,Mary Stone,4,Exceeded expectations!,Exceeded expectations! The Oral-B iO Series 9 is exactly what I needed. Great quality. Would definitely buy again.,positive,82,True,2025-11-29T16:26:50
f6fa6cda-806b-4632-8d09-aa80eaf00210,REV-000652,PROD-01259,West Elm Mobile Chandelier,Lighting,Furniture,USER-00108,Nathan Gallegos,4,Exceeded expectations!,Exceeded expectations! The West Elm Mobile Chandelier is exactly what I needed. Great design. Would definitely buy again.,positive,136,True,2025-02-15T16:23:12
3a5c9fc7-a558-4aac-9292-c9d2acc068bb,REV-000653,PROD-00854,Dell Inspiron 15,Laptops,Electronics,USER-00075,Gregory Harper,5,Exceeded expectations!,Exceeded expectations! The Dell Inspiron 15 is exactly what I needed. Great value. Would definitely buy again.,positive,167,True,2025-04-24T09:27:36
3c34dbcf-8ced-4081-9e1c-7e8b81c98cca,REV-000654,PROD-01821,ASICS Gel-Kayano 30,Running Gear,Sports,USER-00047,James Palmer,4,Highly recommend!,Highly recommend! The ASICS Gel-Kayano 30 is exactly what I needed. Great design. Would definitely buy again.,positive,67,True,2025-07-08T19:30:19
c0fdac62-3e3e-4bed-b7ad-8355ec5f513a,REV-000655,PROD-01700,Converse Chuck 70,Shoes,Fashion,USER-00053,Tony Rodriguez,4,Best purchase ever!,Best purchase ever! The Converse Chuck 70 is exactly what I needed. Great value. Would definitely buy again.,positive,123,True,2025-09-16T11:22:31
f96d2723-4de8-4894-9e58-98d84980508f,REV-000656,PROD-00958,Columbia Watertight II,Jackets,Fashion,USER-00183,Hannah Mccarty,4,Best purchase ever!,Best purchase ever! The Columbia Watertight II is exactly what I needed. Great design. Would definitely buy again.,positive,146,True,2025-06-13T13:13:33
205839f5-8c1c-4263-b977-2e2f68720f7c,REV-000657,PROD-01922,Container Store Elfa Classic,Storage,Furniture,USER-00083,Lori Lee,5,Love it!,Love it! The Container Store Elfa Classic is exactly what I needed. Great design. Would definitely buy again.,positive,178,True,2025-07-09T15:38:14
47127260-eff8-4c3a-9940-60bb557f32a2,REV-000658,PROD-00040,HP Spectre x360,Laptops,Electronics,USER-00080,Gary Hill,3,Average quality.,Average quality. The HP Spectre x360 is okay for the price. Nothing special.,neutral,27,True,2025-11-03T06:03:22
5d2c6fe0-0bb9-4402-9cac-19704b82b657,REV-000659,PROD-01240,CeraVe Moisturizing Cream,Skincare,Healthcare,USER-00084,Jonathan Diaz,4,Love it!,Love it! The CeraVe Moisturizing Cream is exactly what I needed. Great value. Would definitely buy again.,positive,3,True,2025-03-16T22:46:38
1bc0be8c-eb81-42d7-9673-252377660a48,REV-000660,PROD-01277,Uniqlo AIRism,T-Shirts,Fashion,USER-00109,Erica Anderson,3,Average quality.,Average quality. The Uniqlo AIRism is okay for the price. Nothing special.,neutral,10,True,2025-07-11T04:07:49
adc72ea6-d6bb-4982-9376-81adce201182,REV-000661,PROD-00915,Pottery Barn Toscana Table,Dining,Furniture,USER-00073,Julie Meyer,5,Love it!,Love it! The Pottery Barn Toscana Table is exactly what I needed. Great quality. Would definitely buy again.,positive,154,True,2025-09-09T08:37:36
361fc566-c554-46fa-ac49-e9cd86d19db4,REV-000662,PROD-00896,The Ordinary Niacinamide,Skincare,Healthcare,USER-00256,Danielle Cox,3,Average quality.,Average quality. The The Ordinary Niacinamide is okay for the price. Does the job.,neutral,34,True,2025-11-15T04:56:56
d7be67a4-5c42-490f-b6ea-f4d1f8166f2e,REV-000663,PROD-01019,Moët & Chandon Impérial Brut,Champagne,Wine,USER-00107,Kevin Hardy,5,Exceeded expectations!,Exceeded expectations! The Moët & Chandon Impérial Brut is exactly what I needed. Great design. Would definitely buy again.,positive,7,False,2025-02-05T10:48:04
135d2fc0-7414-4bf9-9148-fec10f4981ba,REV-000664,PROD-00992,The North Face Nuptse 1996,Jackets,Fashion,USER-00074,Sarah Price,5,Excellent quality!,Excellent quality! The The North Face Nuptse 1996 is exactly what I needed. Great design. Would definitely buy again.,positive,56,True,2025-10-04T22:37:44
03a9279a-5a49-4fdd-9635-c32e30d59e41,REV-000665,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,USER-00142,Mary Stone,4,Exceeded expectations!,Exceeded expectations! The Oral-B iO Series 9 is exactly what I needed. Great quality. Would definitely buy again.,positive,82,True,2026-01-18T02:05:51
4cd4830e-1827-43e1-8e07-5ad76c166f15,REV-000666,PROD-01259,West Elm Mobile Chandelier,Lighting,Furniture,USER-00108,Nathan Gallegos,4,Exceeded expectations!,Exceeded expectations! The West Elm Mobile Chandelier is exactly what I needed. Great design. Would definitely buy again.,positive,136,True,2025-08-04T02:14:30
29586ad5-7cd8-4f54-882e-5eeb9b718f62,REV-000667,PROD-00854,Dell Inspiron 15,Laptops,Electronics,USER-00075,Gregory Harper,5,Exceeded expectations!,Exceeded expectations! The Dell Inspiron 15 is exactly what I needed. Great value. Would definitely buy again.,positive,167,True,2025-11-14T07:10:19
341b1c66-aec8-46f7-9569-01d618291998,REV-000668,PROD-01821,ASICS Gel-Kayano 30,Running Gear,Sports,USER-00047,James Palmer,4,Highly recommend!,Highly recommend! The ASICS Gel-Kayano 30 is exactly what I needed. Great design. Would definitely buy again.,positive,67,True,2025-04-03T21:29:32
7c5d31c7-8ee1-47fe-aec3-f8e25168b428,REV-000669,PROD-01700,Converse Chuck 70,Shoes,Fashion,USER-00053,Tony Rodriguez,4,Best purchase ever!,Best purchase ever! The Converse Chuck 70 is exactly what I needed. Great value. Would definitely buy again.,positive,123,True,2025-11-14T23:34:03
fcbd2ee9-6804-4107-8edd-fefe2de91908,REV-000670,PROD-00958,Columbia Watertight II,Jackets,Fashion,USER-00183,Hannah Mccarty,4,Best purchase ever!,Best purchase ever! The Columbia Watertight II is exactly what I needed. Great design. Would definitely buy again.,positive,146,True,2025-04-12T05:31:55
6ff73e54-715e-4bea-b3f8-3bcd7a920b98,REV-000671,PROD-01922,Container Store Elfa Classic,Storage,Furniture,USER-00083,Lori Lee,5,Love it!,Love it! The Container Store Elfa Classic is exactly what I needed. Great design. Would definitely buy again.,positive,178,True,2025-10-29T00:49:19
b41e16ad-17bb-45ea-b10a-5b04eda2003e,REV-000672,PROD-00040,HP Spectre x360,Laptops,Electronics,USER-00080,Gary Hill,3,Average quality.,Average quality. The HP Spectre x360 is okay for the price. Nothing special.,neutral,27,True,2025-05-23T23:24:40
fbca2171-cec8-47b4-8556-574b25c7304c,REV-000673,PROD-01240,CeraVe Moisturizing Cream,Skincare,Healthcare,USER-00084,Jonathan Diaz,4,Love it!,Love it! The CeraVe Moisturizing Cream is exactly what I needed. Great value. Would definitely buy again.,positive,3,True,2025-02-06T12:01:22
758bd943-f2cc-447b-a38f-f5789433ecff,REV-000674,PROD-01277,Uniqlo AIRism,T-Shirts,Fashion,USER-00109,Erica Anderson,3,Average quality.,Average quality. The Uniqlo AIRism is okay for the price. Nothing special.,neutral,10,True,2025-08-29T09:46:57
069efb01-a7c7-454a-9d36-926ed1aec101,REV-000675,PROD-00915,Pottery Barn Toscana Table,Dining,Furniture,USER-00073,Julie Meyer,5,Love it!,Love it! The Pottery Barn Toscana Table is exactly what I needed. Great quality. Would definitely buy again.,positive,154,True,2025-01-26T00:37:37
be8d7f65-89bf-4bac-9cfc-16d004197d80,REV-000676,PROD-00896,The Ordinary Niacinamide,Skincare,Healthcare,USER-00256,Danielle Cox,3,Average quality.,Average quality. The The Ordinary Niacinamide is okay for the price. Does the job.,neutral,34,True,2025-03-20T19:32:06
695e6166-a660-48bc-9115-0d2c29cc5504,REV-000677,PROD-01019,Moët & Chandon Impérial Brut,Champagne,Wine,USER-00107,Kevin Hardy,5,Exceeded expectations!,Exceeded expectations! The Moët & Chandon Impérial Brut is exactly what I needed. Great design. Would definitely buy again.,positive,7,False,2025-06-02T01:45:32
a52bdda6-1c9a-4f30-b46c-ab0310d05a5c,REV-000678,PROD-00992,The North Face Nuptse 1996,Jackets,Fashion,USER-00074,Sarah Price,5,Excellent quality!,Excellent quality! The The North Face Nuptse 1996 is exactly what I needed. Great design. Would definitely buy again.,positive,56,True,2025-12-20T07:10:27
07b7191b-8579-4d62-9a0e-471559353cba,REV-000679,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,USER-00142,Mary Stone,4,Exceeded expectations!,Exceeded expectations! The Oral-B iO Series 9 is exactly what I needed. Great quality. Would definitely buy again.,positive,82,True,2025-04-27T21:48:55
71dff881-6cdb-4ec1-9ca7-871ff757e222,REV-000680,PROD-01259,West Elm Mobile Chandelier,Lighting,Furniture,USER-00108,Nathan Gallegos,4,Exceeded expectations!,Exceeded expectations! The West Elm Mobile Chandelier is exactly what I needed. Great design. Would definitely buy again.,positive,136,True,2026-01-13T12:20:21
215c8721-fa01-4115-a5cf-f460a6c03797,REV-000681,PROD-00854,Dell Inspiron 15,Laptops,Electronics,USER-00075,Gregory Harper,5,Exceeded expectations!,Exceeded expectations! The Dell Inspiron 15 is exactly what I needed. Great value. Would definitely buy again.,positive,167,True,2025-03-29T16:13:07
ed64b18b-1b09-496a-bb7f-8f41e0a09472,REV-000682,PROD-01821,ASICS Gel-Kayano 30,Running Gear,Sports,USER-00047,James Palmer,4,Highly recommend!,Highly recommend! The ASICS Gel-Kayano 30 is exactly what I needed. Great design. Would definitely buy again.,positive,67,True,2025-06-05T11:29:55
647c932b-4040-491c-be23-7c1a0aa03b6e,REV-000683,PROD-01700,Converse Chuck 70,Shoes,Fashion,USER-00053,Tony Rodriguez,4,Best purchase ever!,Best purchase ever! The Converse Chuck 70 is exactly what I needed. Great value. Would definitely buy again.,positive,123,True,2025-07-18T22:39:07
2c388d89-7066-41fe-956b-39d3cbfbe822,REV-000684,PROD-00958,Columbia Watertight II,Jackets,Fashion,USER-00183,Hannah Mccarty,4,Best purchase ever!,Best purchase ever! The Columbia Watertight II is exactly what I needed. Great design. Would definitely buy again.,positive,146,True,2025-04-08T10:21:24
bdfec103-abac-49d6-855e-447381c09578,REV-000685,PROD-01922,Container Store Elfa Classic,Storage,Furniture,USER-00083,Lori Lee,5,Love it!,Love it! The Container Store Elfa Classic is exactly what I needed. Great design. Would definitely buy again.,positive,178,True,2026-01-05T15:20:39
4bcb5524-f010-45c6-83c0-edecefa61743,REV-000686,PROD-00040,HP Spectre x360,Laptops,Electronics,USER-00080,Gary Hill,3,Average quality.,Average quality. The HP Spectre x360 is okay for the price. Nothing special.,neutral,27,True,2025-09-27T15:56:40
bf1fdcda-b03c-41fa-9824-78f13e63734b,REV-000687,PROD-01240,CeraVe Moisturizing Cream,Skincare,Healthcare,USER-00084,Jonathan Diaz,4,Love it!,Love it! The CeraVe Moisturizing Cream is exactly what I needed. Great value. Would definitely buy again.,positive,3,True,2025-02-11T10:07:05
20f818f1-4711-49b3-b119-b9baf7b7fa22,REV-000688,PROD-01277,Uniqlo AIRism,T-Shirts,Fashion,USER-00109,Erica Anderson,3,Average quality.,Average quality. The Uniqlo AIRism is okay for the price. Nothing special.,neutral,10,True,2025-06-21T11:27:38
6e66efb5-5635-41f2-8067-93f2c57093e4,REV-000689,PROD-00915,Pottery Barn Toscana Table,Dining,Furniture,USER-00073,Julie Meyer,5,Love it!,Love it! The Pottery Barn Toscana Table is exactly what I needed. Great quality. Would definitely buy again.,positive,154,True,2025-06-17T02:20:47
8c42f291-29c4-419f-a160-16ee454ed8f7,REV-000690,PROD-00896,The Ordinary Niacinamide,Skincare,Healthcare,USER-00256,Danielle Cox,3,Average quality.,Average quality. The The Ordinary Niacinamide is okay for the price. Does the job.,neutral,34,True,2025-03-20T23:08:31
c9806c1c-6bc3-4d36-a369-3b5cac64bbae,REV-000691,PROD-01019,Moët & Chandon Impérial Brut,Champagne,Wine,USER-00107,Kevin Hardy,5,Exceeded expectations!,Exceeded expectations! The Moët & Chandon Impérial Brut is exactly what I needed. Great design. Would definitely buy again.,positive,7,False,2025-05-13T19:59:42
6e6d166b-de1a-405a-9399-55e8753e1002,REV-000692,PROD-00992,The North Face Nuptse 1996,Jackets,Fashion,USER-00074,Sarah Price,5,Excellent quality!,Excellent quality! The The North Face Nuptse 1996 is exactly what I needed. Great design. Would definitely buy again.,positive,56,True,2025-08-04T20:39:10
0545d8d9-f864-4056-8955-525328c883e5,REV-000693,PROD-01196,Oral-B iO Series 9,Personal Care,Healthcare,USER-00142,Mary Stone,4,Exceeded expectations!,Exceeded expectations! The Oral-B iO Series 9 is exactly what I needed. Great quality. Would definitely buy again.,positive,82,True,2025-02-14T05:25:29
c838e9bb-a525-45f9-ae9a-021a09a7e7b5,REV-000694,PROD-01259,West Elm Mobile Chandelier,Lighting,Furniture,USER-00108,Nathan Gallegos,4,Exceeded expectations!,Exceeded expectations! The West Elm Mobile Chandelier is exactly what I needed. Great design. Would definitely buy again.,positive,136,True,2025-04-17T23:31:03
d9894216-d6a1-4653-81dc-52cc96f24630,REV-000695,PROD-00854,Dell Inspiron 15,Laptops,Electronics,USER-00075,Gregory Harper,5,Exceeded expectations!,Exceeded expectations! The Dell Inspiron 15 is exactly what I needed. Great value. Would definitely buy again.,positive,167,True,2025-04-01T22:49:50
d938c31b-8a65-44cd-83e7-64785305ffff,REV-000696,PROD-01821,ASICS Gel-Kayano 30,Running Gear,Sports,USER-00047,James Palmer,4,Highly recommend!,Highly recommend! The ASICS Gel-Kayano 30 is exactly what I needed. Great design. Would definitely buy again.,positive,67,True,2025-09-21T02:13:28
f52c2386-8396-446b-ba7e-9cf4ee77a358,REV-000697,PROD-01700,Converse Chuck 70,Shoes,Fashion,USER-00053,Tony Rodriguez,4,Best purchase ever!,Best purchase ever! The Converse Chuck 70 is exactly what I needed. Great value. Would definitely buy again.,positive,123,True,2025-04-05T23:32:28
bb39b428-bf15-40cf-90b6-d6fa00ae6ed6,REV-000698,PROD-00958,Columbia Watertight II,Jackets,Fashion,USER-00183,Hannah Mccarty,4,Best purchase ever!,Best purchase ever! The Columbia Watertight II is exactly what I needed. Great design. Would definitely buy again.,positive,146,True,2025-05-30T22:52:43
6c11d442-66ba-4991-a84e-07f9edc1ba51,REV-000699,PROD-01922,Container Store Elfa Classic,Storage,Furniture,USER-00083,Lori Lee,5,Love it!,Love it! The Container Store Elfa Classic is exactly what I needed. Great design. Would definitely buy again.,positive,178,True,2025-10-03T01:17:17
56540949-0ec1-43ba-83b2-a9c406a00343,REV-000700,PROD-00040,HP Spectre x360,Laptops,Electronics,USER-00080,Gary Hill,3,Average quality.,Average quality. The HP Spectre x360 is okay for the price. Nothing special.,neutral,27,True,2025-10-27T14:03:52
3388910e-c5dc-47a1-a55e-c5fca26fdbb4,REV-000701,PROD-01240,CeraVe Moisturizing Cream,Skincare,Healthcare,USER-00084,Jonathan Diaz,4,Love it!,Love it! The CeraVe Moisturizing Cream is exactly what I needed. Great value. Would definitely buy again.,positive,3,True,2025-07-09T22:44:58
1862c1ca-792c-4ac4-a840-f82f7c92816a,REV-000702,PROD-01277,Uniqlo AIRism,T-Shirts,Fashion,USER-00109,Erica Anderson,3,Average quality.,Average quality. The Uniqlo AIRism is okay for the price. Nothing special.,neutral,10,True,2025-01-30T08:04:22
d81fd9b3-899b-44fa-9e24-d4a41825f428,REV-000703,PROD-00915,Pottery Barn Toscana Table,Dining,Furniture,USER-00073,Julie Meyer,5,Love it!,Love it! The Pottery Barn Toscana Table is exactly what I needed. Great quality. Would definitely buy again.,positive,154,True,2025-12-24T21:37:19
